294967,0.2351
1391889,0.5485
1408217,0.4851
82240,0.4516
867534,0.4376
300546,0.0
171894,0.5105
104120,0.5223
282858,0.4353
531363,0.0
1384305,0.7216
930514,0.0
746176,0.4749
1217100,0.9794
957084,0.1702
1564865,0.6126
1046140,0.2572
396102,0.7235
1373835,0.5172
437542,0.5398
782437,0.1031
1692720,0.5457
378707,0.5936
520933,0.2733
1668757,0.8023
632617,0.4897
520844,0.0
883599,0.0
1628637,0.9794
474678,0.4897
1491209,0.7309
1741532,0.5342
1767716,0.5643
910983,0.0
102393,0.7804
866955,0.256
1200576,0.5105
377962,0.4749
1315315,0.0
1174124,0.5408
1118274,0.6529
18308,0.3888
723352,0.5149
264900,0.3687
600973,0.0
813235,0.0
432080,0.5491
1543663,0.2911
680628,0.8781
489165,0.0
1439393,0.4766
1039577,0.4873
721361,0.4245
301392,0.0
930502,0.7248
52236,0.0
300992,0.0
2950,0.5105
540159,0.0
15417,0.5105
1150082,0.1745
1383989,0.2527
1414512,0.7211
1491173,0.6101
702323,0.9794
423275,0.8679
1092535,0.6529
847389,0.7297
467507,0.6529
452221,0.3234
293858,0.3159
1281879,0.7658
1519649,0.5888
540600,0.6688
542160,0.2118
1019907,0.7835
301344,0.0
1560853,0.8706
1145627,0.619
821837,0.6894
222819,0.5105
867778,0.0
1665515,0.2742
303668,0.8934
204998,0.5105
900270,0.3918
1600669,0.5105
436523,0.4545
337611,0.6529
130991,0.605
242893,0.4897
164706,0.3817
216814,0.4225
374493,0.5258
786398,0.6795
640965,0.3647
1149628,0.5596
1059673,0.0
1478578,0.3967
812632,0.4897
1572477,0.8706
490933,0.2062
900392,0.9794
2374,0.7123
209057,0.4061
53278,0.4272
1185847,0.2157
1506790,0.5261
390584,0.3935
1286878,0.6529
421707,0.8509
20186,0.2798
1703239,0.5441
1615230,0.8141
1354005,0.452
831440,0.536
878221,0.6126
12114,0.0
874812,0.4822
981144,0.6339
301362,0.6807
935659,0.7835
757087,0.5582
1786764,0.7123
1174404,0.2671
379310,0.4065
156377,0.0
855133,0.5105
860122,0.2823
1402790,0.8903
1763410,0.8509
1116321,0.4084
1517099,0.0
426390,0.5835
796983,0.0
1408316,0.5669
1462975,0.83
816900,0.2612
300160,0.0
1761948,0.2798
107637,0.8199
510656,0.6771
1490375,0.6066
64559,0.6136
525598,0.0
498661,0.0
18990,0.6529
475122,0.1152
1585412,0.0
1401760,0.6529
161873,0.2798
261787,0.6779
901474,0.3585
679313,0.6627
65231,0.0
1423570,0.4967
922741,0.5105
1689723,0.3561
557136,0.1959
483826,0.1959
474522,0.5105
143349,0.2898
843645,0.0
763585,0.5953
1594492,0.6529
893857,0.4076
674327,0.5105
1427810,0.5721
1557444,0.5105
855117,0.527
94351,0.7835
1579733,0.0
894039,0.8903
1480548,0.2938
482459,0.5476
821696,0.5985
824554,0.6646
1156763,0.5699
599327,0.7377
449269,0.3462
937607,0.4197
1737566,0.2553
377652,0.4609
668078,0.5105
22502,0.8652
796918,0.354
964041,0.6564
435628,0.0
10491,0.4197
1562105,0.5105
613340,0.1806
1303932,0.4269
1351344,0.7835
519560,0.6546
1104928,0.3918
1072510,0.0
746547,0.5917
1526285,0.3918
1158374,0.0
869613,0.9425
219674,0.5565
600063,0.0
2281,0.9794
1535155,0.5127
763750,0.3669
524,0.0
1245317,0.3747
1712367,0.7141
1265236,0.5105
865920,0.2612
1521401,0.8395
1495653,0.6529
19379,0.4928
507186,0.3561
1233378,0.6807
1115089,0.9794
891925,0.3895
1554011,0.4133
307443,0.6529
238317,0.6771
300680,0.0
381400,0.5639
1503216,0.0
131817,0.7732
661995,0.4325
563126,0.8023
784083,0.4897
393738,0.5403
30153,0.9402
1138197,0.5342
591805,0.7835
429376,0.3561
1522653,0.2021
1544448,0.6019
1199831,0.226
175126,0.4533
1471852,0.3707
224623,0.6025
2272,0.0
1610305,0.597
1151985,0.8065
1500071,0.0
1446744,0.0
1325296,0.6036
1306650,0.9359
1481234,0.9017
1772834,0.3588
690438,0.4701
975613,0.0
222195,0.695
18656,0.4144
1212790,0.0
561317,0.5842
693348,0.4539
1489007,0.4353
1526131,0.437
808174,0.2711
94229,0.5761
248007,0.4897
1309321,0.5022
276430,0.5403
489969,0.0
966115,0.353
1201015,0.0
1038182,0.5029
804167,0.3918
42379,0.1159
427272,0.2553
447373,0.5105
745235,0.6451
1244033,0.7052
514189,0.6996
1155662,0.0
871947,0.5689
1448696,0.4241
950225,0.0
1028675,0.474
1673705,0.0
832540,0.2715
497960,0.9794
1621689,0.5105
1611170,0.5105
809141,0.2583
1077430,0.5726
149841,0.3996
1330196,0.9794
1413708,0.9794
860930,0.419
349828,0.5586
901294,0.5105
935693,0.0
38399,0.5105
1256424,0.0
136909,0.2938
902698,0.4897
433608,0.6857
497830,0.9794
600033,0.0
472881,0.8903
1501388,0.9794
231696,0.4584
74325,0.0
11020,0.0
1054827,0.5342
250044,0.0
665730,0.5367
1015662,0.0
36058,0.5274
497157,0.7385
1511911,0.3644
76710,0.0
958926,0.4254
650223,0.0
251299,0.0
814290,0.6529
1428597,0.2176
1553773,0.3918
440281,0.6529
1732326,0.442
1169784,0.5105
563774,0.5105
1549746,0.3634
725796,0.4944
789200,0.4897
1413131,0.9794
1510612,0.4839
247994,0.7037
1094919,0.7052
719305,0.5223
430852,0.6031
1095241,0.3718
772263,0.0
900726,0.4897
1197918,0.9634
1405996,0.5105
1244264,0.936
1478249,0.5105
1598955,0.5105
1583428,0.6529
146887,0.4168
236732,0.4255
499232,0.3457
873170,0.4212
273705,0.8509
233078,0.5105
1554490,0.7835
1167337,0.32
864843,0.1911
1392116,0.6813
1200862,0.0
1645520,0.0
768730,0.0
601171,0.0
370267,0.3404
1658049,0.5596
1138233,0.6594
1473084,0.6319
794292,0.2752
584954,0.2798
379180,0.4401
249972,0.5441
1148174,0.511
1534011,0.4897
1755017,0.3407
893237,0.4353
430041,0.363
1438387,0.5441
461674,0.5105
893675,0.789
887696,0.0
835999,0.7372
821701,0.3287
1153112,0.4693
929911,0.2511
855870,0.3038
878761,0.2798
833564,0.4926
1302679,0.9794
616485,0.6529
920294,0.8354
1037394,0.4483
296844,0.0
153425,0.0
1656087,0.5596
475335,0.5105
79974,0.1865
601806,0.0
1477656,0.9794
887888,0.2448
1376393,0.9794
224914,0.0
1713081,0.3093
87829,0.0
262853,0.0
492083,0.7658
901376,0.0
600349,0.0
11653,0.6996
1734545,0.5223
424022,0.4258
219430,0.9794
221776,0.6529
1366100,0.3745
393118,0.0
251886,0.5105
482140,0.5835
1426508,0.5973
557031,0.9794
1406424,0.4437
796557,0.4353
106993,0.8509
1560047,0.3012
739203,0.6266
497802,0.9794
900799,0.0
1499766,0.2448
148588,0.0
908662,0.8619
94463,0.9794
1247861,0.0
698532,0.3589
487624,0.0
601570,0.0
295925,0.9794
764342,0.4748
1310354,0.2938
954734,0.436
1364524,0.2619
577485,0.9794
300517,0.0
458531,0.3745
546424,0.3918
742190,0.4429
724300,0.6529
1574759,0.0
685706,0.9794
1494825,0.3386
1085169,0.4405
572466,0.5105
900266,0.0
641176,0.5683
1533143,0.7588
1422282,0.5105
536961,0.2289
38133,0.6646
1236681,0.7216
1741497,0.0
1431161,0.8435
982649,0.1959
615807,0.9794
1007785,0.9299
1558290,0.3918
198849,0.5135
1717687,0.5223
929785,0.3227
1759519,0.5211
397847,0.0
1748185,0.7403
860213,0.0
935617,0.3063
1289746,0.4957
901563,0.9794
1038127,0.5368
150404,0.2924
352,0.5105
343002,0.0
1206957,0.7345
449291,0.8934
179111,0.0
844845,0.0
92051,0.8108
85190,0.2317
1167935,0.3967
1411919,0.5169
892819,0.5576
1742575,0.5647
590556,0.5105
777253,0.5342
268325,0.6529
1244128,0.8355
292986,0.2553
1210853,0.7835
1342372,0.5105
493997,0.4664
1189347,0.6079
14511,0.4076
1176090,0.2798
1001068,0.4765
738731,0.2798
1770207,0.7542
1400620,0.2798
1454590,0.7405
1229262,0.3652
600461,0.0
593435,0.2798
1272041,0.5105
26629,0.2716
1412241,0.3561
1050454,0.6529
257506,0.9032
953153,0.5862
1724859,0.4353
1155073,0.444
1237690,0.0
652177,0.3454
1200544,0.3918
1461022,0.6529
6320,0.7835
1200227,0.0
272760,0.6529
1007391,0.0
1371178,0.3191
1389959,0.4861
649942,0.831
935919,0.2553
804975,0.0
1491618,0.7255
1164841,0.8516
1240913,0.272
263172,0.5189
1244143,0.6495
1583717,0.4084
601209,0.5105
947465,0.7345
300513,0.0
1712222,0.9794
1563826,0.4397
787198,0.452
840206,0.5541
483504,0.5105
1187745,0.6003
701040,0.3829
349481,0.5342
1603164,0.5105
730849,0.5262
1041992,0.5854
307595,0.0
600539,0.2553
1521636,0.758
901052,0.5727
612224,0.5105
1713125,0.4258
758379,0.7118
1173953,0.3745
1200636,0.2448
1487485,0.3537
464420,0.0
1620618,0.5105
1413488,0.4254
1500229,0.0
1487988,0.2836
157249,0.3519
690,0.0
413185,0.3918
832348,0.904
1002109,0.7835
559855,0.4897
714733,0.0
1527949,0.6807
1085688,0.5795
376749,0.4987
723189,0.459
237612,0.4353
596825,0.9017
1027234,0.5375
105619,0.3457
1029541,0.2448
1602325,0.4897
917039,0.6027
860496,0.3297
796096,0.5105
742222,0.1632
112603,0.2798
649,0.0
1516385,0.7147
652494,0.9794
66349,0.5105
818108,0.7568
414401,0.3404
1095631,0.8818
944240,0.238
867715,0.6669
1123613,0.2902
1159689,0.4353
1027225,0.1781
121633,0.7759
1048558,0.3265
900430,0.0
844985,0.0
731225,0.4897
484637,0.5744
185557,0.5074
1433042,0.6621
75649,0.6502
1196409,0.0
467163,0.3159
252959,0.0
984354,0.6268
1648426,0.9245
1030942,0.4562
1703153,0.6353
1484903,0.9445
92041,0.4897
1626514,0.5596
42675,0.5876
17840,0.2396
507797,0.5294
1704531,0.4945
759,0.9794
1303192,0.1865
478494,0.3918
405304,0.3918
633696,0.4302
1501249,0.5105
1128676,0.3265
1444188,0.3918
1483834,0.0
1723372,0.5162
478784,0.5327
1602989,0.2553
1758306,0.5191
1243534,0.896
301606,0.5105
1105487,0.4531
1421759,0.5346
601104,0.0
557306,0.1702
1147936,0.3918
783012,0.452
1446496,0.5105
1057753,0.6079
466698,0.5155
600068,0.7835
141484,0.5596
822246,0.4353
475791,0.5863
199546,0.678
1660748,0.3349
1671174,0.3734
1079552,0.6873
284553,0.4609
1496877,0.9794
491072,0.0
611740,0.0
601381,0.0
577846,0.6529
781179,0.5478
1242895,0.2601
223078,0.7835
446124,0.5105
1112693,0.5105
1293942,0.0
1232697,0.5332
410085,0.6529
231908,0.5105
155523,0.4165
1410810,0.5842
67911,0.0
1501416,0.0
1693663,0.1718
900945,0.0
444297,0.7128
1007380,0.4897
802524,0.3918
929342,0.4858
236710,0.4467
512327,0.0
158902,0.4983
1761801,0.286
1067932,0.3918
600262,0.0
755155,0.8903
1458829,0.5441
72062,0.0
300466,0.0
1323311,0.3969
428686,0.7123
820462,0.3589
312195,0.936
1368503,0.6529
1777177,0.2553
1162534,0.0
252682,0.0
745246,0.8628
1524849,0.4701
1049758,0.5596
1229640,0.5105
499741,0.9794
531086,0.599
867926,0.6807
899541,0.3404
1186029,0.0
56400,0.719
506634,0.6962
348669,0.3043
46991,0.492
1722797,0.5407
300580,0.0
382599,0.5596
746613,0.5519
132845,0.6121
744319,0.4587
863773,0.2798
505343,0.457
887280,0.5936
1500834,0.0
722177,0.5923
358780,0.0
971145,0.2315
1547356,0.4897
1269209,0.9794
1640387,0.5611
500667,0.7412
821907,0.3191
47135,0.8395
1501222,0.3191
56150,0.507
1530239,0.3654
1113153,0.5105
860648,0.5223
1497255,0.6788
8046,0.4701
158835,0.3483
1112007,0.9794
899312,0.8427
606834,0.1896
828436,0.3457
1582905,0.3751
1263215,0.8679
1496300,0.0
1380545,0.4728
1400434,0.8395
100190,0.9794
742379,0.7949
639501,0.2389
1538594,0.8846
349600,0.4811
1491860,0.1972
212385,0.3918
459412,0.5105
1333857,0.4319
115608,0.6642
605929,0.3918
1358153,0.0
231447,0.6529
1267322,0.1781
1440095,0.3968
835995,0.4897
1002598,0.0
519315,0.0
1421881,0.5105
301261,0.0
1640406,0.5105
1441381,0.5876
1214977,0.6268
935623,0.3918
998,0.0
1483141,0.5876
50287,0.1702
247782,0.4897
785131,0.5936
435169,0.4783
1501084,0.0
600472,0.0
1712205,0.8903
165725,0.5105
536,0.0
705339,0.9794
1318153,0.6027
339754,0.8168
1485686,0.6283
1462147,0.7293
900378,0.0
601372,0.0
1386491,0.5706
901155,0.1632
1605863,0.3844
386641,0.1959
684790,0.0
255078,0.4887
258698,0.6529
824366,0.0
1783345,0.5105
720772,0.6925
693182,0.3265
802831,0.7918
1049139,0.0
900284,0.0
290577,0.3589
89113,0.3848
145696,0.3265
1180701,0.1959
429244,0.7426
648186,0.6529
429746,0.6733
428704,0.3918
101635,0.8516
1391040,0.2798
60046,0.0
383017,0.5266
606678,0.6743
1283718,0.3918
726196,0.5105
1705061,0.5105
974121,0.3093
1049179,0.6202
767072,0.9147
1172,0.0
596796,0.5479
322281,0.3984
301094,0.0
1023392,0.8846
1512893,0.7658
1084186,0.3187
1769181,0.5274
1356814,0.6747
600728,0.0
55136,0.4741
1635521,0.5761
923673,0.2551
1114568,0.4749
59008,0.798
1021235,0.9794
241073,0.5105
949591,0.6529
697307,0.3404
924541,0.5105
916330,0.9794
1138180,0.7016
632957,0.6817
1719458,0.4826
791745,0.9794
900399,0.0
93047,0.5105
1649225,0.6529
464008,0.0
17093,0.5105
1500641,0.0
1618032,0.0
595082,0.5105
701525,0.5105
728185,0.9124
832875,0.9794
809489,0.712
600680,0.0
253792,0.6126
912805,0.4664
616826,0.6046
685434,0.7595
1228115,0.7658
230838,0.6529
779984,0.6807
1356700,0.6529
447564,0.5223
460731,0.946
1176277,0.6084
316198,0.7658
1508122,0.7117
34187,0.6027
1403056,0.396
502737,0.4201
1056774,0.7658
1359646,0.0
470622,0.6529
1453091,0.6205
510647,0.3486
1723601,0.2448
85546,0.7775
65368,0.5296
416503,0.5441
1365495,0.8934
1710946,0.61
600395,0.5105
1766775,0.3725
1208793,0.1702
24797,0.6529
1607526,0.1718
861727,0.8424
714322,0.5441
358827,0.5105
1466558,0.0
840606,0.6716
850682,0.0
950738,0.6199
1393067,0.6529
1454675,0.9794
1493233,0.6564
509359,0.0
248783,0.5105
273709,0.9794
1541296,0.2532
256458,0.0
1451467,0.3711
590913,0.3918
600228,0.0
1476314,0.6121
1041441,0.9794
103191,0.4966
1545563,0.9327
1019669,0.0
541294,0.5416
300811,0.0
992680,0.0
512212,0.4452
1092326,0.6913
422072,0.7835
426943,0.5876
800433,0.0
1073439,0.0
582294,0.7534
1350746,0.5326
657913,0.5596
1108319,0.9794
518718,0.4609
31,0.3918
695577,0.0
317562,0.4803
1451638,0.3655
1140785,0.4609
506222,0.8395
235167,0.3745
95300,0.6807
1167366,0.0
1759373,0.5105
447035,0.5105
1200572,0.1702
1200165,0.0
900140,0.0
1581280,0.541
160128,0.7835
1271789,0.5961
742147,0.8161
655,0.0
105826,0.0
1588383,0.2755
206224,0.5996
467213,0.9794
1550109,0.6382
1142954,0.9425
1373520,0.2553
740880,0.7658
781088,0.5425
137325,0.0
467685,0.5274
1260608,0.3527
1238936,0.4589
551212,0.4197
429934,0.6529
277408,0.3241
406334,0.6257
1264526,0.2553
1500152,0.0
449051,0.2798
1080567,0.0
796040,0.5105
830143,0.6529
576594,0.5105
769054,0.6219
1639621,0.6529
729074,0.5105
1526625,0.9794
900132,0.0
243179,0.8509
1563058,0.7658
893786,0.3061
1665000,0.845
550964,0.4285
891376,0.9794
1193280,0.3167
492834,0.455
225651,0.4897
1381058,0.6529
860,0.0
1714833,0.7216
915663,0.5507
1280292,0.7835
615427,0.5219
936840,0.8704
1639175,0.6529
893973,0.0
601786,0.0
951252,0.0
1655270,0.5138
870065,0.3428
896540,0.418
41133,0.2527
478131,0.5971
288004,0.6807
601075,0.0
810533,0.8199
121004,0.6054
931224,0.5105
841113,0.6287
353858,0.8065
840544,0.7835
382848,0.5105
1151962,0.4456
304,0.5105
854699,0.3273
882299,0.2798
771812,0.8443
1544017,0.2627
1484287,0.5105
238560,0.3186
36843,0.7069
901302,0.9794
9621,0.0
928074,0.5105
312025,0.7835
719104,0.8814
1309616,0.5105
377754,0.5656
597646,0.1781
1299748,0.7835
34249,0.4633
2301,0.0
74996,0.5378
483057,0.4258
794679,0.9794
563884,0.5105
975816,0.6529
900564,0.0
300808,0.0
497887,0.3706
785610,0.6529
78201,0.2581
204639,0.3487
300884,0.2577
1043323,0.5248
535725,0.3282
716245,0.0
787134,0.4639
1496254,0.3534
1225529,0.3404
16216,0.5105
726932,0.4247
1366461,0.4364
862556,0.5876
600497,0.0
468848,0.0
1724051,0.3047
1183357,0.5229
48079,0.5443
1075122,0.6461
142111,0.5223
1390266,0.3538
419936,0.563
670238,0.8108
238986,0.8224
1130091,0.9794
301471,0.0
930667,0.2553
1719888,0.0
837092,0.5223
16187,0.4609
1341229,0.4634
1266546,0.5985
246137,0.5936
1485764,0.2374
82915,0.628
459877,0.3284
959205,0.9794
1609057,0.5105
127091,0.0
1231475,0.3829
806872,0.9312
687285,0.2612
1551972,0.6529
716745,0.7835
457818,0.6836
1002419,0.2448
191028,0.2553
860338,0.3144
749671,0.3457
1500752,0.0
830280,0.2553
1086862,0.577
1250405,0.3265
637499,0.4897
1517226,0.8538
71156,0.9501
1049090,0.9794
148265,0.2292
936,0.5105
1018191,0.7147
1068637,0.5197
1697448,0.9362
552627,0.5974
339154,0.5105
197114,0.5498
1709303,0.6008
486464,0.8395
51020,0.4518
122634,0.6529
858033,0.0
1715668,0.4959
488549,0.5105
427314,0.3693
301429,0.5105
1771786,0.8119
135787,0.5214
1760594,0.6067
1110615,0.9794
1490604,0.0
372768,0.5105
900978,0.0
1501016,0.9794
802292,0.3105
848523,0.6623
69968,0.9794
347084,0.5876
1501003,0.0
1675275,0.7345
752963,0.4791
1200168,0.5105
711735,0.4084
669274,0.798
531841,0.4589
909869,0.9794
258974,0.9794
372492,0.2798
856178,0.2448
376025,0.0
947491,0.0
1068957,0.2448
601153,0.0
226897,0.2866
638542,0.7962
1028642,0.5948
1245372,0.6529
795522,0.6529
430557,0.1399
12916,0.2553
1347382,0.5183
1600199,0.0
1749166,0.452
717908,0.5105
240016,0.9794
1194599,0.1276
1023443,0.678
1460200,0.2553
922523,0.3134
822530,0.6286
906288,0.9794
1513490,0.3372
1677987,0.5255
369067,0.4883
1156337,0.5197
764133,0.6529
842802,0.2971
1464416,0.5105
726083,0.0
81571,0.0
984493,0.3653
834321,0.2468
942502,0.3571
1200001,0.0
780057,0.3918
864432,0.5128
1653560,0.4678
1341120,0.6529
674532,0.7835
1200423,0.5105
1218852,0.2553
482516,0.3265
759977,0.4124
811807,0.0
895625,0.5743
253637,0.622
1495585,0.452
259494,0.3893
46587,0.0
1093236,0.8161
85539,0.7114
1475230,0.3265
764339,0.5596
690406,0.0
1201995,0.7835
1271740,0.111
1550124,0.7147
1304708,0.5105
1201202,0.0
1643484,0.452
1201049,0.7293
377784,0.7835
984956,0.9794
443735,0.8414
585917,0.5492
857399,0.6529
978503,0.7658
440704,0.6529
729704,0.0
1424168,0.5567
300174,0.0
41209,0.4897
1740247,0.3687
600243,0.0
811971,0.6564
236754,0.2798
455427,0.0
1442110,0.5419
601161,0.9189
105838,0.3498
1269122,0.6331
1025671,0.382
879826,0.8443
300785,0.4897
1340157,0.8619
1379054,0.1152
1290268,0.5185
433719,0.684
1053071,0.0
781227,0.5775
1677400,0.8934
1724400,0.7835
1041869,0.409
942611,0.3265
74228,0.2716
341936,0.3613
866314,0.0
273706,0.6529
8818,0.7757
551109,0.4339
1067384,0.6113
1459290,0.0
1422323,0.6908
1016341,0.8903
1740952,0.4124
898178,0.7255
1764293,0.5342
714148,0.4918
1240912,0.673
634673,0.5105
781205,0.6494
606048,0.5913
1582665,0.6529
781129,0.5285
1271990,0.7123
429101,0.0
901181,0.0
1216700,0.0
433868,0.3265
491250,0.1959
255494,0.9497
800456,0.7829
795431,0.3109
1616585,0.9794
487957,0.5743
958934,0.6247
430233,0.2553
1274004,0.6813
1001266,0.409
941905,0.0
353703,0.9841
490733,0.7236
900896,0.0
1682491,0.7835
1404897,0.5105
739876,0.5105
1762032,0.7123
845630,0.0
1271661,0.7123
1038188,0.5863
1558061,0.41
433063,0.2817
522133,0.3265
927149,0.6226
588256,0.8934
65362,0.6529
1474786,0.8509
116915,0.5105
867552,0.6126
953000,0.2937
199645,0.9794
1735476,0.5105
900661,0.0
127367,0.8846
774081,0.505
1659282,0.7744
600681,0.0
643194,0.9794
1450258,0.4285
235163,0.2553
1500486,0.4897
762288,0.0
405476,0.0
1208963,0.5105
750409,0.4586
1674033,0.4204
34192,0.5105
1084511,0.8526
1157827,0.2625
543579,0.6104
1462846,0.2798
1462742,0.3679
1216368,0.0
74461,0.2798
242022,0.0
474796,0.2974
1030464,0.3918
694257,0.5067
1577392,0.6296
1496958,0.0
525652,0.8509
669793,0.0
2271,0.0
1362107,0.5105
1726218,0.5596
918400,0.5713
179386,0.7099
919129,0.1781
729636,0.4281
1167064,0.6121
844816,0.3918
390505,0.5105
1487985,0.7794
113548,0.7658
496425,0.7123
222653,0.6995
829794,0.4632
490845,0.2176
1500118,0.0
446586,0.3918
300090,0.0
517709,0.3265
1194312,0.6832
1608009,0.5105
1201475,0.0
799703,0.5829
811951,0.9497
833127,0.1959
96255,0.5105
1779279,0.7835
1056747,0.5105
723050,0.2176
911934,0.2553
767157,0.0
645238,0.0
1434880,0.6325
1005722,0.1702
1302396,0.5105
976825,0.0
1436053,0.3561
285191,0.0
241577,0.4988
541403,0.5105
862379,0.8647
874649,0.97
46397,0.2828
1744770,0.7658
1609728,0.5572
1633535,0.5105
1137158,0.6867
15997,0.5596
235782,0.6529
266671,0.399
19382,0.7374
1426837,0.9572
632738,0.5105
1646360,0.6813
905537,0.9794
626307,0.6093
1412695,0.5105
856554,0.3893
1596647,0.0
845608,0.5105
795180,0.5105
845718,0.8591
218585,0.6807
1000891,0.0
456372,0.2491
313253,0.2798
857644,0.3561
1500763,0.0
931,0.0
891576,0.0
52025,0.3918
2225,0.511
1575710,0.2553
1214370,0.8395
943644,0.0
1201598,0.5475
642716,0.5105
1593022,0.9794
1247260,0.6299
1424177,0.6165
406157,0.9794
1707438,0.9794
1107637,0.9794
600563,0.0
300169,0.0
107213,0.0
1353480,0.0
87069,0.6807
428194,0.7232
1487100,0.5456
134967,0.4664
1631460,0.7057
809,0.0
588565,0.5105
432640,0.6121
865642,0.4897
1084505,0.0
729811,0.2553
421117,0.5105
1755037,0.4534
226133,0.0
952960,0.0
1538860,0.5105
53158,0.0
918363,0.4557
1165480,0.7157
720875,0.9794
489829,0.4897
1584690,0.6529
363759,0.5105
145314,0.7942
1200989,0.9794
25170,0.5105
93640,0.6382
1174152,0.3439
1003397,0.4705
900858,0.0
109934,0.9431
900738,0.0
1399479,0.4682
1480267,0.0
890731,0.9001
366575,0.6529
1162863,0.7374
1748693,0.3194
1200516,0.0
356901,0.4897
831518,0.0
771,0.0
56650,0.2429
260461,0.7991
74383,0.3731
1501097,0.567
692037,0.3731
373034,0.3407
748653,0.6529
71148,0.5286
521286,0.0
453204,0.2977
403634,0.5105
1766871,0.8934
1389404,0.3797
462305,0.2553
65930,0.8509
1446172,0.6529
71,0.0
597756,0.9189
1506795,0.3073
916410,0.6126
1239770,0.6529
50655,0.5339
685004,0.6251
909051,0.3829
794229,0.9189
655061,0.496
1212821,0.8438
728095,0.5001
587590,0.3866
453374,0.7385
822444,0.4373
1201492,0.0
956242,0.4897
441308,0.4897
1036796,0.5105
444687,0.5753
1390502,0.9794
1130982,0.4897
560108,0.5532
1200253,0.7835
64882,0.3265
499008,0.9794
1620116,0.5552
1779197,0.6529
873201,0.9794
877581,0.6564
1194895,0.9794
1399049,0.4998
1772804,0.7658
27881,0.3289
1510593,0.0
1401119,0.7835
853625,0.8509
1251191,0.9794
1200671,0.0
1619422,0.5387
134993,0.2539
412643,0.9794
780138,0.3959
454570,0.5105
1353684,0.3485
1335827,0.5474
1302532,0.9794
1740067,0.7658
301453,0.0
1493062,0.2798
894148,0.1679
243325,0.2569
11684,0.904
1286989,0.5105
724727,0.0
630864,0.513
843235,0.332
1651013,0.3265
1583024,0.5105
302514,0.4523
1195116,0.0
300408,0.0
1226716,0.6529
1201415,0.0
1723768,0.1466
1226730,0.5133
1039089,0.5355
1057872,0.3743
836757,0.0
1435466,0.704
1777355,0.3963
601157,0.0
526135,0.3404
1138573,0.3265
850760,0.2798
16949,0.3256
885903,0.7835
1208326,0.0
1551390,0.4337
1360451,0.5876
1212701,0.2411
388105,0.4182
1484266,0.7695
727342,0.5532
280240,0.9
851616,0.9794
1481735,0.4254
1004065,0.0
1353131,0.4693
1239528,0.6617
1781933,0.8161
803114,0.5689
300117,0.2553
600619,0.9794
1624460,0.3265
86804,0.5565
1467274,0.7658
230012,0.6733
985727,0.3566
1200103,0.6529
135880,0.3404
636918,0.7178
512338,0.2553
534926,0.6868
1740293,0.6529
495016,0.6027
1203777,0.5751
211826,0.9794
570714,0.0
1413548,0.4983
890912,0.0
355502,0.4205
1140283,0.5255
1415325,0.5662
1240664,0.4662
1268464,0.6529
343006,0.4823
100007,0.8084
496882,0.0
881294,0.5876
198617,0.5904
1102471,0.5105
707044,0.0
1500751,0.8934
388540,0.4021
1610083,0.0
628456,0.8954
280005,0.7462
527497,0.3404
1136148,0.5105
611233,0.4084
1220684,0.5105
29940,0.0
578239,0.6529
773749,0.4832
1389768,0.6646
1200740,0.0
1700630,0.5174
78851,0.6207
1372507,0.6659
1724404,0.5982
1565802,0.7658
1261875,0.4187
439007,0.2798
799745,0.2553
75798,0.6857
1181800,0.2881
1008244,0.5105
203194,0.2553
1725272,0.6297
788039,0.5207
1520665,0.8706
892929,0.0
828139,0.5713
98326,0.7835
928663,0.4036
506414,0.3572
723821,0.62
601389,0.0
1174808,0.0
887661,0.6529
1076212,0.4542
1057579,0.9888
1213724,0.4239
379225,0.5105
1253016,0.5105
91004,0.3404
1769706,0.471
1121085,0.3561
1301684,0.7277
1564847,0.4423
859,0.0
300932,0.0
1555013,0.5105
1420193,0.5105
246033,0.6186
1081600,0.7092
1599283,0.2553
1130646,0.2176
1778906,0.4547
1724342,0.1781
1351915,0.4579
1460247,0.0
430889,0.5342
1409002,0.4042
1194796,0.0
1584237,0.5342
2346,0.6529
1288429,0.5105
518687,0.5616
547546,0.9794
1649141,0.4897
1138002,0.6006
510147,0.5105
875193,0.5105
1492208,0.8053
953486,0.6079
1162345,0.4897
121237,0.292
1325053,0.3673
8130,0.0
1501178,0.5105
1687454,0.5105
1397998,0.4749
142877,0.0
486148,0.2553
237278,0.8536
1200920,0.0
105655,0.648
268760,0.3404
734306,0.565
491458,0.0
199537,0.452
1295237,0.5342
897551,0.5522
807326,0.0
263685,0.8065
982564,0.6529
40370,0.3159
109963,0.452
912665,0.5761
494052,0.5105
1574867,0.9794
254792,0.4861
903512,0.8934
1515128,0.1959
466845,0.3989
729496,0.5466
332510,0.9794
800775,0.0
449691,0.9794
432000,0.4829
219815,0.5906
206758,0.0
579124,0.5342
1567433,0.6716
386203,0.0
141055,0.8464
453961,0.0
512395,0.7493
60494,0.0
841359,0.6529
1005525,0.0
17133,0.0
1208344,0.2448
1193925,0.0
824779,0.6807
633492,0.552
1201477,0.6996
1081454,0.8509
1024334,0.4897
1671135,0.9794
261402,0.7123
946187,0.5105
171163,0.4299
839568,0.8509
1300766,0.5105
537056,0.0
1055358,0.6913
923637,0.9099
1163480,0.7658
878264,0.7194
301187,0.0
1448073,0.4806
